cik,tag,year,unit,value
320193,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2011,usd,-41000000
320193,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,2012,usd,328000000
320193,FederalIncomeTaxExpenseBenefitContinuingOperations,2012,usd,12258000000
320193,IncomeTaxReconciliationStateAndLocalIncomeTaxes,2012,usd,677000000
320193,IncreaseDecreaseInOtherOperatingLiabilities,2012,usd,2552000000
320193,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,2012,usd,220000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,2012,usd,2300000000
320193,OperatingIncomeLoss,2012,usd,55241000000
320193,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,2012,usd,-655000000
320193,IncreaseDecreaseInAccountsPayable,2012,usd,4467000000
320193,ProceedsFromIssuanceOfCommonStock,2012,usd,665000000
320193,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,2012,usd,-353000000
320193,PaymentsToAcquireBusinessesNetOfCashAcquired,2012,usd,350000000
320193,StandardProductWarrantyAccrualWarrantiesIssued,2012,usd,2184000000
320193,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2012,usd,1740000000
320193,ComprehensiveIncomeNetOfTax,2012,usd,41789000000
320193,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2012,usd,13035000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,2012,shares,7799000
320193,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,2012,usd,19517000000
320193,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,2012,usd,-180000000
320193,StandardProductWarrantyAccrualPayments,2012,usd,1786000000
320193,ShareBasedCompensation,2012,usd,1740000000
320193,IncomeTaxReconciliationTaxCreditsResearch,2012,usd,103000000
320193,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,2012,usd,1200000000
320193,PaymentsToAcquireProductiveAssets,2012,usd,8295000000
320193,DeferredFederalIncomeTaxExpenseBenefit,2012,usd,5018000000
320193,StockIssuedDuringPeriodSharesStockOptionsExercised,2012,shares,5337000
320193,CostOfGoodsAndServicesSold,2012,usd,87846000000
320193,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,2012,usd,-530000000
320193,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2012,usd,36800000000
320193,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2012,usd,10000000
320193,CurrentFederalTaxExpenseBenefit,2012,usd,7240000000
320193,DepreciationAndAmortization,2012,usd,2600000000
320193,NetCashProvidedByUsedInOperatingActivities,2012,usd,50856000000
320193,NetCashProvidedByUsedInInvestingActivities,2012,usd,-48227000000
320193,DeferredStateAndLocalIncomeTaxExpenseBenefit,2012,usd,-123000000
320193,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,2012,usd,-399000000
320193,IncreaseDecreaseInDeferredRevenue,2012,usd,2824000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,2012,shares,6305000
320193,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,2012,usd,-131000000
320193,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,2012,usd,607000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,2012,usd,3300000000
320193,DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,2012,usd,17000
320193,CashAndCashEquivalentsPeriodIncreaseDecrease,2012,usd,931000000
320193,IncreaseDecreaseInOtherOperatingAssets,2012,usd,3162000000
320193,AdvertisingExpense,2012,usd,1000000000
320193,WeightedAverageNumberOfDilutedSharesOutstanding,2012,shares,945355000
320193,SalesRevenueNet,2012,usd,156508000000
320193,IncreaseDecreaseInAccountsReceivable,2012,usd,5551000000
320193,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2012,usd,-15000000
320193,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2012,usd,55763000000
320193,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,2012,usd,567000000
320193,ResearchAndDevelopmentExpense,2012,usd,3381000000
320193,NetCashProvidedByUsedInFinancingActivities,2012,usd,-1698000000
320193,ForeignIncomeTaxExpenseBenefitContinuingOperations,2012,usd,713000000
320193,StockRepurchaseProgramAuthorizedAmount,2012,usd,10000000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,2012,shares,25000
320193,PaymentsToAcquireAvailableForSaleSecurities,2012,usd,151232000000
320193,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,2012,usd,1226000000
320193,OperatingExpenses,2012,usd,13421000000
320193,WeightedAverageNumberOfSharesOutstandingBasic,2012,shares,934818000
320193,IncreaseDecreaseInInventories,2012,usd,15000000
320193,CurrentStateAndLocalTaxExpenseBenefit,2012,usd,1182000000
320193,OperatingLeasesRentExpenseNet,2012,usd,488000000
320193,WeightedAverageNumberDilutedSharesOutstandingAdjustment,2012,shares,10537000
320193,ImpairmentOfIntangibleAssetsExcludingGoodwill,2012,usd,0
320193,SharesPaidForTaxWithholdingForShareBasedCompensation,2012,shares,2300000
320193,CurrentForeignTaxExpenseBenefit,2012,usd,1203000000
320193,IncomeTaxesPaidNet,2012,usd,7682000000
320193,PaymentsForProceedsFromOtherInvestingActivities,2012,usd,48000000
320193,GrossProfit,2012,usd,68662000000
320193,ProceedsFromSaleOfAvailableForSaleSecurities,2012,usd,99770000000
320193,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,2012,usd,73000000
320193,DefinedContributionPlanCostRecognized,2012,usd,114000000
320193,PaymentsToAcquireIntangibleAssets,2012,usd,1107000000
320193,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,2012,usd,1059000000
320193,DepreciationAmortizationAndAccretionNet,2012,usd,3277000000
320193,DeferredIncomeTaxExpenseBenefit,2012,usd,4405000000
320193,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2012,shares,1000000
320193,DeferredForeignIncomeTaxExpenseBenefit,2012,usd,-490000000
320193,NetIncomeLoss,2012,usd,41733000000
320193,NonoperatingIncomeExpense,2012,usd,522000000
320193,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2012,usd,1351000000
320193,SellingGeneralAndAdministrativeExpense,2012,usd,10040000000
320193,IncreaseDecreaseInOtherReceivables,2012,usd,1414000000
320193,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,2012,usd,-5895000000
320193,IncomeTaxReconciliationOtherReconcilingItems,2012,usd,162000000
320193,IncomeTaxExpenseBenefit,2012,usd,14030000000
320193,GoodwillImpairmentLoss,2012,usd,0
320193,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,2012,usd,3000000
320193,AmortizationOfIntangibleAssets,2012,usd,605000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,2012,shares,935000
320193,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2012,usd,601000000
320193,SalesRevenueNet,2011,usd,28270000000
320193,GrossProfit,2011,usd,11380000000
320193,NetIncomeLoss,2011,usd,6623000000
320193,SalesRevenueNet,2010,usd,26741000000
320193,GrossProfit,2010,usd,10298000000
320193,NetIncomeLoss,2010,usd,6004000000
320193,SalesRevenueNet,2011,usd,24667000000
320193,GrossProfit,2011,usd,10218000000
320193,NetIncomeLoss,2011,usd,5987000000
320193,SalesRevenueNet,2012,usd,39186000000
320193,GrossProfit,2012,usd,18564000000
320193,NetIncomeLoss,2012,usd,11622000000
320193,PaymentsOfDividends,2012,usd,0
320193,SalesRevenueNet,2011,usd,28571000000
320193,GrossProfit,2011,usd,11922000000
320193,NetIncomeLoss,2011,usd,7308000000
320193,SalesRevenueNet,2012,usd,35023000000
320193,GrossProfit,2012,usd,14994000000
320193,NetIncomeLoss,2012,usd,8824000000
320193,PaymentsOfDividends,2012,usd,0
320193,SalesRevenueNet,2012,usd,35966000000
320193,GrossProfit,2012,usd,14401000000
320193,NetIncomeLoss,2012,usd,8223000000
320193,PaymentsOfDividends,2012,usd,2500000000
320193,SalesRevenueNet,2011,usd,46333000000
320193,GrossProfit,2011,usd,20703000000
320193,NetIncomeLoss,2011,usd,13064000000
320193,PaymentsOfDividends,2011,usd,0
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,2010,shares,13034000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2010,shares,21725000
320193,UnrecognizedTaxBenefits,2010,usd,943000000
320193,StockholdersEquity,2010,usd,47791000000
320193,StandardProductWarrantyAccrual,2010,usd,761000000
320193,CashAndCashEquivalentsAtCarryingValue,2010,usd,11261000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,2011,shares,14446000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2011,shares,11866000
320193,UnrecognizedTaxBenefits,2011,usd,1375000000
320193,StockholdersEquity,2011,usd,76615000000
320193,StandardProductWarrantyAccrual,2011,usd,1240000000
320193,FairValueHedgesAtFairValueNet,2011,usd,0
320193,CashAndCashEquivalentsAtCarryingValue,2011,usd,9815000000
320193,CommonStockSharesIssued,2013,shares,899213000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,2013,shares,13326000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,2013,shares,4072000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2013,shares,4094000
320193,CommonStockSharesAuthorized,2013,shares,1800000000
320193,PreferredStockSharesAuthorized,2013,shares,5000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,2013,shares,22000
320193,CommonStockSharesOutstanding,2013,shares,899213000
320193,DeferredRevenueNoncurrent,2013,usd,2625000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,2013,usd,0
320193,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,2013,usd,1400000000
320193,OperatingLeasesFutureMinimumPaymentsDueCurrent,2013,usd,610000000
320193,LiabilitiesCurrent,2013,usd,43658000000
320193,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2013,usd,-471000000
320193,OperatingLeasesFutureMinimumPaymentsDueThereafter,2013,usd,1855000000
320193,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,2013,usd,1300000000
320193,UnrecognizedTaxBenefits,2013,usd,2714000000
320193,EmployeeRelatedLiabilitiesCurrent,2013,usd,959000000
320193,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2013,usd,-105000000
320193,DeferredTaxLiabilitiesOther,2013,usd,112000000
320193,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013,usd,11922000000
320193,OtherAccruedLiabilitiesCurrent,2013,usd,6177000000
320193,OperatingLeasesFutureMinimumPaymentsDue,2013,usd,4721000000
320193,AccountsPayableCurrent,2013,usd,22367000000
320193,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2013,usd,551000000
320193,DeferredTaxAssetsValuationAllowance,2013,usd,0
320193,OtherLiabilitiesNoncurrent,2013,usd,20208000000
320193,StockholdersEquity,2013,usd,123549000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,2013,usd,0
320193,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,2013,usd,590000000
320193,DeferredTaxLiabilitiesUndistributedForeignEarnings,2013,usd,18044000000
320193,OtherDeferredCreditsCurrent,2013,usd,1262000000
320193,RetainedEarningsAccumulatedDeficit,2013,usd,104256000000
320193,DeferredRevenueCurrent,2013,usd,7435000000
320193,DeferredTaxLiabilities,2013,usd,18156000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,2013,usd,8500000000
320193,AccruedLiabilitiesCurrent,2013,usd,13856000000
320193,AccruedMarketingCostsCurrent,2013,usd,1291000000
320193,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2013,usd,613000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,2013,usd,2500000000
320193,DebtInstrumentCarryingAmount,2013,usd,17000000000
320193,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2013,usd,-191000000
320193,AllowanceForDoubtfulAccountsReceivableCurrent,2013,usd,99000000
320193,OtherAccruedLiabilitiesNoncurrent,2013,usd,3719000000
320193,StandardProductWarrantyAccrual,2013,usd,2967000000
320193,UndistributedEarningsOfForeignSubsidiaries,2013,usd,54400000000
320193,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2013,usd,505000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,2013,usd,6000000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,2013,usd,0
320193,LongTermDebt,2013,usd,16960000000
320193,Liabilities,2013,usd,83451000000
320193,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2013,usd,587000000
320193,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2013,usd,-175000000
320193,FiniteLivedIntangibleAssetsAccumulatedAmortization,2013,usd,2002000000
320193,TaxesPayableCurrent,2013,usd,1200000000
320193,CommonStockValue,2013,usd,19764000000
320193,LiabilitiesAndStockholdersEquity,2013,usd,207000000000
320193,DeferredTaxLiabilitiesNoncurrent,2013,usd,16489000000
320193,OtherAssetsNoncurrent,2013,usd,5146000000
320193,AvailableForSaleSecuritiesCurrent,2013,usd,26287000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,2013,usd,1050000000
320193,DeferredTaxAssetsGross,2013,usd,5874000000
320193,Goodwill,2013,usd,1577000000
320193,AvailableForSaleSecuritiesNoncurrent,2013,usd,106215000000
320193,AvailableForSaleSecuritiesAmortizedCost,2013,usd,147143000000
320193,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,2013,usd,458000000
320193,IntangibleAssetsNetExcludingGoodwill,2013,usd,4179000000
320193,AccountsReceivableNetCurrent,2013,usd,13102000000
320193,InventoryNet,2013,usd,1764000000
320193,CollateralAlreadyPostedAggregateFairValue,2013,usd,164000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,2013,usd,985000000
320193,InventoryFinishedGoodsNetOfReserves,2013,usd,1081000000
320193,DeferredTaxAssetsNet,2013,usd,5874000000
320193,PropertyPlantAndEquipmentGross,2013,usd,28519000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,2013,usd,606000000
320193,DeferredTaxAssetsNetCurrent,2013,usd,3453000000
320193,FairValueHedgesAtFairValueNet,2013,usd,0
320193,InventoryPartsAndComponentsNetOfReserves,2013,usd,683000000
320193,DeferredTaxAssetsOther,2013,usd,1029000000
320193,PropertyPlantAndEquipmentNet,2013,usd,16597000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,2013,usd,434000000
320193,Assets,2013,usd,207000000000
320193,CashAndCashEquivalentsAtCarryingValue,2013,usd,14259000000
320193,DeferredTaxAssetsLiabilitiesNet,2013,usd,-12282000000
320193,NontradeReceivablesCurrent,2013,usd,7539000000
320193,FiniteLivedIntangibleAssetsNet,2013,usd,4079000000
320193,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,2013,usd,1396000000
320193,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,2013,usd,1892000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,2013,usd,1405000000
320193,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,2013,usd,225000000
320193,OtherAssetsCurrent,2013,usd,6882000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,2013,usd,833000000
320193,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,2013,usd,4700000000
320193,DeferredTaxAssetsDeferredIncome,2013,usd,1475000000
320193,AvailableForSaleSecurities,2013,usd,146761000000
320193,DebtInstrumentUnamortizedDiscount,2013,usd,40000000
320193,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,2013,usd,125000000
320193,AssetsCurrent,2013,usd,73286000000
320193,CommonStockSharesIssued,2012,shares,939208000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,2012,shares,15005000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2012,shares,6545000
320193,CommonStockSharesAuthorized,2012,shares,1800000000
320193,CommonStockSharesOutstanding,2012,shares,939208000
320193,DeferredRevenueNoncurrent,2012,usd,2648000000
320193,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,2012,usd,889000000
320193,LiabilitiesCurrent,2012,usd,38542000000
320193,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2012,usd,499000000
320193,UnrecognizedTaxBenefits,2012,usd,2062000000
320193,EmployeeRelatedLiabilitiesCurrent,2012,usd,735000000
320193,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2012,usd,8000000
320193,DeferredTaxLiabilitiesOther,2012,usd,456000000
320193,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012,usd,6435000000
320193,OtherAccruedLiabilitiesCurrent,2012,usd,5104000000
320193,AccountsPayableCurrent,2012,usd,21175000000
320193,DeferredTaxAssetsValuationAllowance,2012,usd,0
320193,OtherLiabilitiesNoncurrent,2012,usd,16664000000
320193,StockholdersEquity,2012,usd,118210000000
320193,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,2012,usd,401000000
320193,DeferredTaxLiabilitiesUndistributedForeignEarnings,2012,usd,14712000000
320193,OtherDeferredCreditsCurrent,2012,usd,1492000000
320193,RetainedEarningsAccumulatedDeficit,2012,usd,101289000000
320193,DeferredRevenueCurrent,2012,usd,5953000000
320193,DeferredTaxLiabilities,2012,usd,15168000000
320193,AccruedLiabilitiesCurrent,2012,usd,11414000000
320193,AccruedMarketingCostsCurrent,2012,usd,910000000
320193,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2012,usd,731000000
320193,AllowanceForDoubtfulAccountsReceivableCurrent,2012,usd,98000000
320193,OtherAccruedLiabilitiesNoncurrent,2012,usd,2817000000
320193,StandardProductWarrantyAccrual,2012,usd,1638000000
320193,LongTermDebt,2012,usd,0
